Buy Date,Sell Date,Buy Price,Sell Price,Peak Price,ROC at Buy,ROC at Sell,Profit/Loss,Return %,Days Held,Exit Reason,Investment After Trade,Ticker,Name,Holding Period
2023-10-19 00:00:00+05:30,2023-10-27 00:00:00+05:30,5074.117961519776,5198.4794921875,5310.45849609375,9.410216661044675,5.2275523484657995,114.08893321401658,2.2484485792254856,5,Holding Period Complete,100952.75129839206,BAJAJ-AUTO.NS,Bajaj Auto,5
2023-11-20 00:00:00+05:30,2023-11-28 00:00:00+05:30,5423.35637372038,5802.72998046875,5802.72998046875,5.2375149390737725,11.240618394966274,368.1475203941805,6.788186042467907,5,Holding Period Complete,101320.89881878624,BAJAJ-AUTO.NS,Bajaj Auto,5
2023-12-06 00:00:00+05:30,2023-12-13 00:00:00+05:30,5792.765645551575,6110.32177734375,6110.32177734375,6.753479092424103,4.055230197749971,305.65304436927937,5.276461418804311,5,Holding Period Complete,101626.55186315552,BAJAJ-AUTO.NS,Bajaj Auto,5
2023-12-27 00:00:00+05:30,2024-01-03 00:00:00+05:30,6254.564258321385,6758.8798828125,6758.8798828125,7.282312739336326,8.840938991707064,491.30218034998126,7.855098453842381,5,Holding Period Complete,102117.8540435055,BAJAJ-AUTO.NS,Bajaj Auto,5
2024-01-09 00:00:00+05:30,2024-01-16 00:00:00+05:30,6845.366714376558,7056.3134765625,7064.052734375,9.735402509888697,9.435799433318612,197.04508199500307,2.8785175464912833,5,Holding Period Complete,102314.89912550051,BAJAJ-AUTO.NS,Bajaj Auto,5
2024-01-25 00:00:00+05:30,2024-02-02 00:00:00+05:30,6975.097910111262,7486.08935546875,7486.08935546875,7.708658919688107,7.985680242033126,496.53025809190837,7.118613451606561,5,Holding Period Complete,102811.42938359242,BAJAJ-AUTO.NS,Bajaj Auto,5
2024-02-16 00:00:00+05:30,2024-02-23 00:00:00+05:30,7871.993515432936,8162.07470703125,8232.4541015625,7.583805666643033,8.376531337198061,274.0471233758499,3.481292544748471,5,Holding Period Complete,103085.47650696826,BAJAJ-AUTO.NS,Bajaj Auto,5
2024-03-27 00:00:00+05:30,2024-04-04 00:00:00+05:30,8635.867914765633,8848.1689453125,8973.8837890625,7.443963652354767,5.855775073484303,194.81699368678883,2.2559052038497502,5,Holding Period Complete,103280.29350065505,BAJAJ-AUTO.NS,Bajaj Auto,5
2024-08-23 00:00:00+05:30,2024-09-12 00:00:00+05:30,9684.554989323122,11427.774887401283,11433.724609375,7.936169331089893,8.472094279589275,1722.1075682014368,17.781999999999993,14,Take Profit,105002.40106885649,BAJAJ-AUTO.NS,Bajaj Auto,5
2024-09-20 00:00:00+05:30,2024-09-27 00:00:00+05:30,11574.896559710134,12353.318359375,12353.318359375,10.26399642600378,7.917168795213963,754.4935847457807,6.518361359461472,5,Holding Period Complete,105756.89465360227,BAJAJ-AUTO.NS,Bajaj Auto,5
2025-02-03 00:00:00+05:30,2025-02-10 00:00:00+05:30,8666.896901362908,8661.044921875,8767.205078125,5.408249531478164,5.740967767992258,-23.179921311146376,-0.2674535254653973,5,Holding Period Complete,105733.71473229112,BAJAJ-AUTO.NS,Bajaj Auto,5
2025-05-19 00:00:00+05:30,2025-05-26 00:00:00+05:30,8282.099161200005,8737.068359375,8737.068359375,11.74799720130615,11.431059741529493,437.9500306544197,5.287910976798357,5,Holding Period Complete,106171.66476294554,BAJAJ-AUTO.NS,Bajaj Auto,5
2025-08-18 00:00:00+05:30,2025-08-25 00:00:00+05:30,8400.0,8750.5,8827.5,6.762384237677916,6.401994163424124,333.3495,3.9684464285714283,5,Holding Period Complete,106505.01426294554,BAJAJ-AUTO.NS,Bajaj Auto,5
2025-08-26 00:00:00+05:30,2025-09-02 00:00:00+05:30,8646.0,9030.5,9030.5,5.033232628398792,2.6718208174634754,366.8235,4.242696044413602,5,Holding Period Complete,106871.83776294554,BAJAJ-AUTO.NS,Bajaj Auto,5
2022-07-26 00:00:00+05:30,2022-07-27 00:00:00+05:30,1276.8982012670078,1328.5181884765625,1328.5181884765625,12.206327713821764,13.057108938176064,49.0145708198111,3.838565264731063,1,Holding Period Complete,100049.01457081981,BAJAJFINSV.NS,Bajaj Finserv,1
2022-07-28 00:00:00+05:30,2022-08-17 00:00:00+05:30,1348.4803460109288,1591.2068082928959,1681.2626953125,24.86557853210485,11.724203721213357,239.78677512766328,17.781999999999996,12,Take Profit,100288.80134594748,BAJAJFINSV.NS,Bajaj Finserv,1
2022-08-30 00:00:00+05:30,2022-09-01 00:00:00+05:30,1634.3098353533435,1737.7796630859375,1737.7796630859375,6.574618130661741,3.361578647466068,100.09773823415473,6.124771207322096,1,Holding Period Complete,100388.89908418163,BAJAJFINSV.NS,Bajaj Finserv,1
2022-09-13 00:00:00+05:30,2022-09-14 00:00:00+05:30,1747.124242989652,1802.38330078125,1802.38330078125,10.947754099093334,6.434040499235974,51.709550247827124,2.959695079231603,1,Holding Period Complete,100440.60863442946,BAJAJFINSV.NS,Bajaj Finserv,1
2023-05-08 00:00:00+05:30,2023-05-09 00:00:00+05:30,1360.8600285608447,1406.385009765625,1406.385009765625,6.59382347963946,6.739913606411192,42.75773616645379,3.1419642923652873,1,Holding Period Complete,100483.36637059592,BAJAJFINSV.NS,Bajaj Finserv,1
2023-06-19 00:00:00+05:30,2023-06-20 00:00:00+05:30,1514.157785111374,1518.550537109375,1518.550537109375,5.692648698182961,3.115052924111341,1.3600436757801542,0.0898217932868942,1,Holding Period Complete,100484.7264142717,BAJAJFINSV.NS,Bajaj Finserv,1
2023-07-04 00:00:00+05:30,2023-07-05 00:00:00+05:30,1563.351604276144,1611.897216796875,1611.897216796875,5.733573115377915,6.147090755714284,45.370363699658064,2.9021215429439655,1,Holding Period Complete,100530.09677797137,BAJAJFINSV.NS,Bajaj Finserv,1
2023-10-06 00:00:00+05:30,2023-10-09 00:00:00+05:30,1549.3172718216813,1619.738525390625,1619.738525390625,7.105884753235794,5.04308034373077,67.2521977717314,4.340763444317414,1,Holding Period Complete,100597.3489757431,BAJAJFINSV.NS,Bajaj Finserv,1
2024-04-05 00:00:00+05:30,2024-04-08 00:00:00+05:30,1650.1044851971017,1687.2630615234375,1687.2630615234375,5.884397894744797,5.400602554569667,33.82120877961529,2.049640436894844,1,Holding Period Complete,100631.1701845227,BAJAJFINSV.NS,Bajaj Finserv,1
2024-08-27 00:00:00+05:30,2024-08-28 00:00:00+05:30,1651.1954709996728,1712.66552734375,1712.66552734375,10.262983261639206,11.024719066269546,58.106195345733774,3.5190379556064864,1,Holding Period Complete,100689.27637986845,BAJAJFINSV.NS,Bajaj Finserv,1
2024-08-29 00:00:00+05:30,2024-08-30 00:00:00+05:30,1710.716544517649,1782.1817626953125,1782.1817626953125,14.812146640079222,15.042908143493317,67.9723198704505,3.9733245164596145,1,Holding Period Complete,100757.24869973889,BAJAJFINSV.NS,Bajaj Finserv,1
2024-09-02 00:00:00+05:30,2024-09-03 00:00:00+05:30,1786.9294947588144,1864.6915283203125,1864.6915283203125,18.66096113491653,16.447164402654916,74.110412538419,4.14736075238502,1,Holding Period Complete,100831.3591122773,BAJAJFINSV.NS,Bajaj Finserv,1
2025-02-13 00:00:00+05:30,2025-02-14 00:00:00+05:30,1795.7751258573403,1840.4034423828125,1840.4034423828125,6.517486029923593,4.977199538970507,40.992137957232046,2.282698839458618,1,Holding Period Complete,100872.35125023454,BAJAJFINSV.NS,Bajaj Finserv,1
2025-02-27 00:00:00+05:30,2025-02-28 00:00:00+05:30,1880.0839517624645,1871.3883056640625,1880.0839517624645,7.650813258651196,1.2464535802139247,-12.447118355828522,-0.662051199583939,1,Holding Period Complete,100859.9041318787,BAJAJFINSV.NS,Bajaj Finserv,1
2025-03-25 00:00:00+05:30,2025-03-26 00:00:00+05:30,1893.9773014507216,1942.45361328125,1942.45361328125,5.689143896944715,7.64373198688867,44.63988091579643,2.3569385378380097,1,Holding Period Complete,100904.5440127945,BAJAJFINSV.NS,Bajaj Finserv,1
2025-03-27 00:00:00+05:30,2025-03-28 00:00:00+05:30,1931.6589108586577,2006.3724365234375,2006.3724365234375,10.239362166286876,11.059778018327746,70.77549431739772,3.663974727605337,1,Holding Period Complete,100975.3195071119,BAJAJFINSV.NS,Bajaj Finserv,1
2025-04-28 00:00:00+05:30,2025-04-29 00:00:00+05:30,2039.006676258232,2065.893310546875,2065.893310546875,8.12365046490107,6.196359185925289,22.781734301838,1.1172957188960564,1,Holding Period Complete,100998.10124141374,BAJAJFINSV.NS,Bajaj Finserv,1
2022-07-06 00:00:00+05:30,2022-07-12 00:00:00+05:30,556.7186668423723,579.166259765625,579.166259765625,9.166904881358805,5.715061109135488,21.31170799664473,3.8280929428002937,4,Holding Period Complete,100021.31170799665,BAJFINANCE.NS,Bajaj Finance,4
2022-07-28 00:00:00+05:30,2022-08-22 00:00:00+05:30,643.1072502739753,700.318359375,742.2160034179688,21.364793514957466,-2.9309827898581378,55.86768349137573,8.687148755915143,15,Holding Period Complete,100077.17939148803,BAJFINANCE.NS,Bajaj Finance,4
2023-04-27 00:00:00+05:30,2023-05-04 00:00:00+05:30,598.1429435222204,630.115966796875,630.115966796875,5.857998558903905,7.439783135198319,30.74476436433547,5.14003629020382,4,Holding Period Complete,100107.92415585236,BAJFINANCE.NS,Bajaj Finance,4
2023-05-08 00:00:00+05:30,2023-05-12 00:00:00+05:30,629.8940552517591,662.0789794921875,662.0789794921875,12.126335163205088,8.295898583742488,30.89295120568441,4.904467814565573,4,Holding Period Complete,100138.81710705804,BAJFINANCE.NS,Bajaj Finance,4
2023-07-04 00:00:00+05:30,2023-07-10 00:00:00+05:30,753.8413785248312,745.9788208007812,776.2308959960938,6.8729518174013124,8.235182119315262,-9.362377923375519,-1.2419559591828808,4,Holding Period Complete,100129.45472913467,BAJFINANCE.NS,Bajaj Finance,4
2023-09-25 00:00:00+05:30,2023-09-29 00:00:00+05:30,743.6764844355022,773.4581909179688,779.3897705078125,5.521779212336674,4.222545039556546,28.264571807113104,3.8006542359030906,4,Holding Period Complete,100157.71930094178,BAJFINANCE.NS,Bajaj Finance,4
2023-10-06 00:00:00+05:30,2023-10-12 00:00:00+05:30,776.8498167723601,793.6146850585938,802.2942504882812,9.143938300862358,2.255167185443015,15.194403784402695,1.9558997706316128,4,Holding Period Complete,100172.91370472619,BAJFINANCE.NS,Bajaj Finance,4
2024-03-28 00:00:00+05:30,2024-04-04 00:00:00+05:30,696.3525113583368,721.2374267578125,723.7972412109375,12.222456121257078,10.417284547257283,23.467325461359597,3.3700353023188168,4,Holding Period Complete,100196.38103018755,BAJFINANCE.NS,Bajaj Finance,4
2024-06-07 00:00:00+05:30,2024-06-13 00:00:00+05:30,687.3313404452849,722.3811645507812,722.3811645507812,5.185099306792082,10.25473512018989,33.64011160050026,4.894307828114843,4,Holding Period Complete,100230.02114178805,BAJFINANCE.NS,Bajaj Finance,4
2024-08-29 00:00:00+05:30,2024-09-04 00:00:00+05:30,684.8652651754735,726.46044921875,740.4482421875,9.368275817537143,8.375959702226545,40.18385832888228,5.867410769998173,4,Holding Period Complete,100270.20500011693,BAJFINANCE.NS,Bajaj Finance,4
2024-09-06 00:00:00+05:30,2024-09-12 00:00:00+05:30,722.0864550658393,739.2788696289062,739.2788696289062,8.629943079736169,5.163838457594663,15.731049238372158,2.178554815425503,4,Holding Period Complete,100285.9360493553,BAJFINANCE.NS,Bajaj Finance,4
2024-09-13 00:00:00+05:30,2024-09-19 00:00:00+05:30,731.6853454768674,755.4063720703125,759.4619140625,5.532518631714898,4.768176950401408,22.233934875897937,3.0387290128664843,4,Holding Period Complete,100308.1699842312,BAJFINANCE.NS,Bajaj Finance,4
2024-12-11 00:00:00+05:30,2024-12-17 00:00:00+05:30,686.0147573293187,711.860595703125,717.39404296875,6.113168945976149,7.150834211318345,24.447963020773816,3.563766341696592,4,Holding Period Complete,100332.61794725197,BAJFINANCE.NS,Bajaj Finance,4
2025-01-06 00:00:00+05:30,2025-01-10 00:00:00+05:30,728.1772056145412,725.3209228515625,732.023681640625,6.2267427569302916,6.929537579426754,-4.309780891444811,-0.5918588028044074,4,Holding Period Complete,100328.30816636053,BAJFINANCE.NS,Bajaj Finance,4
2025-01-30 00:00:00+05:30,2025-02-04 00:00:00+05:30,781.2472865302757,843.4832763671875,843.4832763671875,8.841899476689065,14.5758759257618,60.61125927401435,7.758268133410724,4,Holding Period Complete,100388.91942563454,BAJFINANCE.NS,Bajaj Finance,4
2025-03-21 00:00:00+05:30,2025-03-27 00:00:00+05:30,878.8782680147848,896.0806884765625,904.6594848632812,6.007112201282442,6.121788989515969,15.42746150528636,1.7553581726550134,4,Holding Period Complete,100404.34688713982,BAJFINANCE.NS,Bajaj Finance,4
2025-09-12 00:00:00+05:30,2025-09-18 00:00:00+05:30,970.8499755859376,996.5,1009.8499755859376,14.28490378784392,6.606044396897566,23.68267443847645,2.43937529319947,4,Holding Period Complete,100428.0295615783,BAJFINANCE.NS,Bajaj Finance,4
2022-03-29 00:00:00+05:30,2022-04-01 00:00:00+05:30,720.3142274446623,741.3274536132812,741.3274536132812,7.788400231072018,4.924599456886301,19.55158448756104,2.7143132458900485,3,Holding Period Complete,100019.55158448756,BHARTIARTL.NS,Bharti Airtel,3
2022-08-10 00:00:00+05:30,2022-08-16 00:00:00+05:30,693.0830559408861,691.2177124023438,696.8135375976562,5.018139514418591,4.31882404449424,-3.249644306885563,-0.4688679486579065,3,Holding Period Complete,100016.30194018068,BHARTIARTL.NS,Bharti Airtel,3
2022-08-18 00:00:00+05:30,2022-08-23 00:00:00+05:30,707.7104529124982,724.1049194335938,724.1049194335938,6.755982399738418,4.82484255821094,14.962651148749432,2.114233453409148,3,Holding Period Complete,100031.26459132943,BHARTIARTL.NS,Bharti Airtel,3
2022-10-27 00:00:00+05:30,2022-11-01 00:00:00+05:30,789.4863837016234,820.2628173828125,820.2628173828125,5.357487427380713,9.079635960377344,29.166684480104696,3.6943872728181066,3,Holding Period Complete,100060.43127580953,BHARTIARTL.NS,Bharti Airtel,3
2023-05-31 00:00:00+05:30,2023-06-05 00:00:00+05:30,803.0338981736277,819.2319946289062,821.1954345703125,7.276740110583761,4.0718307700144845,14.575830562476039,1.8150953024058434,3,Holding Period Complete,100075.00710637201,BHARTIARTL.NS,Bharti Airtel,3
2023-09-15 00:00:00+05:30,2023-09-21 00:00:00+05:30,897.4542678056854,905.2946166992188,907.5136108398438,8.106710024388706,4.276949216935834,6.037600009028456,0.6727473728316707,3,Holding Period Complete,100081.04470638104,BHARTIARTL.NS,Bharti Airtel,3
2023-11-30 00:00:00+05:30,2023-12-05 00:00:00+05:30,979.0140594779772,1016.8847045898438,1018.659912109375,6.810523500810901,7.249843540968204,35.87474634779874,3.664374990378342,3,Holding Period Complete,100116.91945272883,BHARTIARTL.NS,Bharti Airtel,3
2024-01-19 00:00:00+05:30,2024-01-25 00:00:00+05:30,1074.775447612418,1144.550048828125,1173.544677734375,7.490918681173124,9.20769002390859,67.55527571926643,6.285524652553097,3,Holding Period Complete,100184.4747284481,BHARTIARTL.NS,Bharti Airtel,3
2024-03-07 00:00:00+05:30,2024-03-13 00:00:00+05:30,1173.0515900262626,1152.636962890625,1187.6475830078125,5.649247883488622,3.6585337739310435,-22.74031568855449,-1.9385605784009359,3,Holding Period Complete,100161.73441275954,BHARTIARTL.NS,Bharti Airtel,3
2024-03-15 00:00:00+05:30,2024-03-20 00:00:00+05:30,1171.4736331390798,1214.8177490234375,1214.8177490234375,8.60373934011282,5.3811284535772,40.957824502195216,3.4962651606971864,3,Holding Period Complete,100202.69223726174,BHARTIARTL.NS,Bharti Airtel,3
2024-04-19 00:00:00+05:30,2024-04-24 00:00:00+05:30,1236.0705927128452,1317.9755859375,1323.843505859375,5.164400842453586,10.932179741091092,79.3509470460045,6.419612885688862,3,Holding Period Complete,100282.04318430774,BHARTIARTL.NS,Bharti Airtel,3
2024-08-30 00:00:00+05:30,2024-09-04 00:00:00+05:30,1548.6533591036334,1548.950927734375,1558.322509765625,7.111322446061741,6.727253917213873,-2.800035656096428,-0.18080454477670196,3,Holding Period Complete,100279.24314865164,BHARTIARTL.NS,Bharti Airtel,3
2024-09-12 00:00:00+05:30,2024-09-17 00:00:00+05:30,1576.917051844284,1647.97314453125,1647.97314453125,5.16315564285132,6.481480970260943,67.8312024905904,4.3015073247675515,3,Holding Period Complete,100347.07435114223,BHARTIARTL.NS,Bharti Airtel,3
2024-09-20 00:00:00+05:30,2024-09-25 00:00:00+05:30,1652.187887943625,1745.8052978515625,1745.8052978515625,11.206752885006921,11.57307914018052,90.21941672214241,5.460602718401046,3,Holding Period Complete,100437.29376786438,BHARTIARTL.NS,Bharti Airtel,3
2025-02-11 00:00:00+05:30,2025-02-14 00:00:00+05:30,1672.2204004385974,1702.814697265625,1702.814697265625,6.0170637421129625,5.778530279503518,27.219261729323396,1.6277317106156703,3,Holding Period Complete,100464.5130295937,BHARTIARTL.NS,Bharti Airtel,3
2025-03-20 00:00:00+05:30,2025-03-25 00:00:00+05:30,1632.4527924932477,1716.153076171875,1716.153076171875,5.376176008789364,6.103800656514496,80.35167780996221,4.922144038679426,3,Holding Period Complete,100544.86470740366,BHARTIARTL.NS,Bharti Airtel,3
2022-08-17 00:00:00+05:30,2022-08-19 00:00:00+05:30,150.72291481719827,149.5070343017578,150.74462890625,5.686056972113188,3.084987283885764,-1.5161104645594166,-1.005892479188188,2,Holding Period Complete,99998.48388953545,BPCL.NS,Bharat Petroleum,2
2022-11-24 00:00:00+05:30,2022-12-05 00:00:00+05:30,137.2635854129967,149.5733184814453,150.78883361816406,5.073652824596587,9.055751905998623,12.022896164554181,8.758984495691166,7,Holding Period Complete,100010.5067857,BPCL.NS,Bharat Petroleum,2
2022-12-07 00:00:00+05:30,2022-12-09 00:00:00+05:30,146.0815248310489,149.59544372558594,149.59544372558594,7.802690503097744,4.3150030196796285,3.218241925980393,2.2030451350384395,2,Holding Period Complete,100013.72502762597,BPCL.NS,Bharat Petroleum,2
2023-01-11 00:00:00+05:30,2023-01-13 00:00:00+05:30,152.86624943606213,154.74476623535156,154.74476623535156,8.76272473666439,5.930435551026433,1.570905783618015,1.0276341503852113,2,Holding Period Complete,100015.2959334096,BPCL.NS,Bharat Petroleum,2
2023-03-16 00:00:00+05:30,2023-03-20 00:00:00+05:30,147.69481685194185,158.9658660888672,158.9658660888672,11.079449833236438,11.901053909887638,10.964388553984527,7.42367862846256,2,Holding Period Complete,100026.26032196358,BPCL.NS,Bharat Petroleum,2
2023-07-06 00:00:00+05:30,2023-07-10 00:00:00+05:30,170.17061037641142,170.70101928710938,173.1099090576172,5.498928918983715,7.397111458998042,0.18953728103443668,0.11138073761102864,2,Holding Period Complete,100026.44985924462,BPCL.NS,Bharat Petroleum,2
2023-11-08 00:00:00+05:30,2023-11-10 00:00:00+05:30,167.17462040015093,171.64390563964844,171.64390563964844,13.016639378103983,14.65888211602132,4.13046671345771,2.4707498683538094,2,Holding Period Complete,100030.58032595807,BPCL.NS,Bharat Petroleum,2
2023-11-16 00:00:00+05:30,2023-11-20 00:00:00+05:30,175.64395470614133,175.197021484375,175.64395470614133,11.697955638376333,8.437062757092336,-0.7977741979568457,-0.4541996331678768,2,Holding Period Complete,100029.78255176012,BPCL.NS,Bharat Petroleum,2
2023-11-22 00:00:00+05:30,2023-11-24 00:00:00+05:30,174.79480094564332,183.50994873046875,183.82278442382812,7.859457099154876,7.052538002001209,8.356843035149321,4.780944850727044,2,Holding Period Complete,100038.13939479526,BPCL.NS,Bharat Petroleum,2
2023-11-28 00:00:00+05:30,2023-11-30 00:00:00+05:30,184.6272772040275,194.72792053222656,194.72792053222656,10.532494196075955,10.992229658799728,9.721288130462801,5.265358552474357,2,Holding Period Complete,100047.86068292572,BPCL.NS,Bharat Petroleum,2
2023-12-04 00:00:00+05:30,2023-12-06 00:00:00+05:30,198.4374474952177,211.3314208984375,211.3314208984375,18.257523431919374,21.86857184238955,12.484204534826148,6.291254343576967,2,Holding Period Complete,100060.34488746054,BPCL.NS,Bharat Petroleum,2
